Account Number,Location,Datetime,Account Currency,Product Type,Account Status,Financial Institution,Account Currency Balance,Base Currency Balance (GBP),Entity
615737863258,Qatar,Sat Feb 26 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,021182.0364381.94-57859.7623228.36-43681.73-85886.6716103.6844242.13-47997.7-45918.1166632.2587255.39-94689.61-86247.8-52807.7113792.62-11829.07-28737.348199.73373.27-23182-49011.5810898.1-84972.52-48308.4211400.3655171.71-76542.4-8646688989.8867454.2594012.46-41868.6822094.9447079.05-79588.35-99411.155015.9297893.07-65090.0598627.0967286.277571.0259673.0176783-53618.86-64218.7280441.5656753.6-51464.04-90421.539443.9323210.6887041.1314710.54-59278.42-55413.0543559.65-5993.24-57718.3137045.41-2704.8428937.9-34251.92-61277.96-58162.34-18705.64,,"Kris, Legros and Cartwright"
615737863258,Qatar,Sun Feb 27 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,074114.1164122.11-69204.01-66426.5656847.886441.7-58359.0684994.3638447.5938039.0162368.86-68925.12-65335.71-61088.6689101.4911290.3564716.98-40154.5523644.99-54770.472274.461326.57-35100.56-21841.95-13560.9352372.5773233.8479553.7285676.1198885.13-56356.53-64675.3313443.34-63789.83-98249.9297028.49-6870.1238672.0635383.14-39002.1981329.393997.55-57977.8418631.28-70210.3-90521.81-16554.6688650.6633933.7818689.86-62353.9-3398.88-9928.74-80380.8742423.05-59191.78-39704.41-69804.19-97619.3528817.52-69713.93-45572.8583829.74-83091.4533278.4522398.82-50963.8830502.79-89966.21-85330.3-53975.119883.6448768.8199929.56-18387.3370133.36-57305.27,,"Kris, Legros and Cartwright"
615737863258,Qatar,Mon Feb 28 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,0-16282.486351.4357042.53-49262.9-28567.4-99338.6392271.62-89824.85-62486.0780471.0221683.7399161.57-26702.16-91625.81-43642.16-83713.69-84958.82-10059.41-32808.3472945.5545528.93,,"Kris, Legros and Cartwright"
615737863258,Qatar,Tue Mar 01 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,07242.4589540.78-39495.53-20049.9745753.5379950.4-70464.7534531.2-86228.45-89788.0337028.6494339.875912.88-21609.3152884.86-82400.17-16230.7-86095.2968021.7725899.46-36440.1399941.07-97364.3968196.364530135122.35-20606.3194489.2438565.7666832.4464687.23-55305.4437695.8578612.54-26112.87-56943.7426003.36-47835.239203.24-93422.2630786.8477403.413655.8356247.4272483.62-93674.42-51373.2629628.4340326.1618867.9929031.5874600.3983062.8122273.6-19295.4129345.2358371.3393340.9576133-7714.71-9418.4749979.42,,"Kris, Legros and Cartwright"
615737863258,Qatar,Wed Mar 02 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,046220.8859038.17-19488.5798461.0927588.8241989.84-52306.57-40527.21-89050.2488250.46-67627.74-7725.09-63142.77-89429.61-25618.4114663.23-5891.11-15990.98-46889.25-70699.7,,"Kris, Legros and Cartwright"
615737863258,Qatar,Thu Mar 03 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,01489.96-46016.73-8175.77-88178.8426723.8-10878.96-57253.95-69028.1397494.59-95233.51-13950.9270886.29-90719.9367357.37-17997.0460096.9898327.1616177.19443.86-61956.34-71528.1595449.5829777.37-64760.4-57185.0813030.13-4035.5566331.35-74275.8799012.0346948.32-63001.5945886.08-59858.6630787.523723.452990.16-97620.2313321.09-91847.91-27642.1130625.441179.0595648.5480872.8299698.74-35310.64-50486.14-60001.615527.71-18394.2287708.62-49065.22-4500.231701.4,,"Kris, Legros and Cartwright"
615737863258,Qatar,Fri Mar 04 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,0-7855.025729.735699.9459053.9732305.7-49871.4897074.59-21852.52-91354.48-33777.84-56167.53-70757.7896426.9110953.88-9483.82-72337.8834447.4716977.7947468.07-189.7817910.9742999.99-82013.47-44138.4730728.2392232.8717217.43-40059.5136311.2489704.4462592.32-25217.524085.3766520.84-15920.42-33654.8416687.0949605.91-47336.61-39907.81-98564.36-41292.45-52043.93-13226.53-81789.07-74017.13-36855.3699563.3397326.978612.1932598.7297403.2110554.66-40749.3938895.64-42692.5831720.19-63340.53-91116.73-36915.0882081.22-50615.64-22906.43-32144.01-22820.45-82615.76-27381.537719.12-17942.62-75733.7933159.97-17295.7596658.8913669.1585032.7-82595.26-67545.471781.16-2019.3988238.68,,"Kris, Legros and Cartwright"
615737863258,Qatar,Sat Mar 05 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,0-39768.9134296.92-9458.4-52734.9274667.9281142.1832019.0486764.8325481.0455336.8538246.09-46146.74-68980.35-21362.36-25077.3795570.06-75704.01-32134.54,,"Kris, Legros and Cartwright"
615737863258,Qatar,Sun Mar 06 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,023902.91,,"Kris, Legros and Cartwright"
615737863258,Qatar,Mon Mar 07 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,0-95940.5247151.47-8309.2344587.39-85307.3-74130.2738371.97-53589.9557386.01-22583.2276866.96-10864.02-49412.2267490.12-55848.23-50041.3366081.3128064.22-4158.92-99995.3576604.7590612.1180817.6562744.18-30912.91-79852.47-87259.11-67870.0870337.32-14358.3253798.197604.78-58826.043203.83-85380.52-28894.8537707.289865.7162758.211001.38-64403.94-10276.61-91239.01-67694.299985.769735.1832729.94-65282.17-38717.79-64149.0423897.6185228.9273708.0869920.9-73337.0497510.8767626.89-24861.28-58928.35-37222.31-61654.77-50846.9124750.3789548.63293.3473759.5138602.0784495.16-67333.22-8382.8-17431.3781630.88-84900.3278175.25,,"Kris, Legros and Cartwright"
615737863258,Qatar,Tue Mar 08 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,018225.68-62100.26-78035.95-69903.48-45272.4481949.38-3177.03-4551.3364602.1131771.5641391.470732.03-65848.2451100.1174776.18-27653.5124672.0847671.6850751.715009470372.06-20450.9841064.59-89502.4292288.4694720.05-69882.93-61850.45-66523.31-33050.8815723.8574802.318156.4558005.792295.2492915.2418222.34-23186.49-49565.86-80460.27-93962.4465478.5866589.86-93633.9627676.77-37130.64-13387.33-50666.6943501.0387797.63-83714.29-2840.34-32814.2792613.14-57078.28-38965.2544906.9241103.4593867.4932979.77-86764.2971744.9655661.0823461.8232890.18-62642.7-41496.53-22114.16-93086.362838.41-41753.46-20628.89-54610.16-93497.6677140.42-35089.75,,"Kris, Legros and Cartwright"
615737863258,Qatar,Wed Mar 09 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,060696.6379836.1783410.829554.75-15355.1272159.13-36769.95-23834.51-80600.6-45657.6481140.49-62565.75-13158.2349754.9931547.579272.8237.949879.2942918.86-50434.738591.9730842.36-20965.5475969.4867696.2125928.3565526.07-23550.73-19011.779890.9381992.04-41697.9398.23-17643.1-41689.5564159.5614751.09-46501.88-30290.18-17130.1715109.91-77131.16-73746.6971188.37-90464.3438297.1772420.158104.2230554.8768041.837642.6-5055.1735379.19-89685.94-90329.73-38619.8775740.4672378.9823740.0635537.52-46213.9667086.58-14157.8779851.14-86379.6310647.16-39904.0916164.793200.92-32082.5615165.1488164.23-18270.2225158.55-91345.45-42694.63,,"Kris, Legros and Cartwright"
615737863258,Qatar,Thu Mar 10 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,021702.53-58105.21-24414.4680469.0154685.58-9836.328592.7912267.47-89712.2-23863.62-66423.3-81831.66-76616.76-17139.94-56550.83-76202.2113609.94-58087.1587429.1982051.997283.8638173.67-96706.4251866.7395577.1866207.4241058.6365962.35-80901.9598240.31-23807.8679010.75-72805.93-63731.7880424.2751093.79-80145.1723488.218957.52-28233.3867973.2-24843.5588506.3196956.6192054.5949245.7525557.189862.1410485.24-93491.69-80397-37783.47-65225.65-36996.22-31873.6152189.35-99951.18-39404.99-2624.2511788.3543007.2829087.86-71771.8351375.78-25319.431055.63-80012.27-45198.4110327.47-2917.25-62361.38-32167.4124337.03-27152.2695283.1176463.15-31636.57-62139.9-9755.3121163.8429555.12-38585.12-58900.3178440.5643192.1117737.25-83274.28-47559.5336745.21-52365.73-29632.18-995.4-34354.7192764.28-50450.52,,"Kris, Legros and Cartwright"
615737863258,Qatar,Fri Mar 11 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,07920.6954575.4884944.29-23207.47-12949.35-58575.16-53308.78-25870.3368030.33-43655-89730.54-8343.3722389.24-10568.6642637.33-31540.59-28204.8840818.6781822.0735071.8271299.45-79329.74-27606.94-93941.13-67237.4173997.31-63346.3751470.8658824.54-26076.07-67892.41-49302.87-98676.3216801.64-164.9439428.75-81726.2377789.8691489.38-82030.1987224.3622683.267122.413047.04-27426.2-28540.45-87757.25-45454.07-61474.2448648.07-18543.98-68160.41-44756.9112546.54-35898.19-34213.94-91038.487182.5944792.49-5032.795681.1324355.21-87263.586184.5692206.4829947.75-52214.035781.54-77300.09-33400.8280950.94-79879.4324265.7614945.57-47770.41-61973.55-80860.3937989.2820107.74-44214.62-41090.8874542.2232194.7526153.13-6007.81-50602.5889.4512552.28-40874.0413153.44,,"Kris, Legros and Cartwright"
615737863258,Qatar,Sat Mar 12 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,034023.3611418.9650592.7696430.1954255.192563.8723565.8962984.5-9601.5258711.1658105.32-20259.16-70987.47-34805.71-68960.51-67709.1722292.428858.7451118.53-25563.7734816.55-56454.0662236.56-44783.77-88943.68-52878.85-94612.48-27424.49-89758.83-4588.859895.0170005.161564.39-11273.3692540.2928343.76-40819.97-86694.81912.11-53319.58-68208.472269.17-78839.8751325.9151686.83-17122.7868667.9-83943.87-27070.78-56296.96-90388.86-45410.2835848.82-41196.73-15807.3180803.6985373.52-75271.0485500.4434911.6257704.419132.318936.8315955.1763217.7-74349.06-13694.8597788.6877713.6990756.039105728083.2265014.42,,"Kris, Legros and Cartwright"
615737863258,Qatar,Sun Mar 13 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,097289.84-65460.87-86517.5129890.4213922.84-16347.17-87320.6643936.43-761593103.38-30722.99-14193.88-24275.5220265.54-51672.9,,"Kris, Legros and Cartwright"
615737863258,Qatar,Mon Mar 14 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,0-13242.594931829277.6981041.23-85307.33-15339.2392131.1634061.9431963.529646.55-15480.214166.4337893.421385.96-27880.03-3178.2337562.1649985.57-97093.9862103.1564516.9129705.3798214.93-26451.48-65853.91-60638.7257512.8-79655.41-74920.82-81146.1327440.896994.7573667.35-88524.01-28643.74-1359.92-37448.59-33867.92-27701.39-48323.5377517.7-54337.27-16022.2660307.1487819.4827727.577678.15-38826.25-99833.246992.72-9438.13-89560.2874224.9-96738.86-77500.24-50462.7615968.48-97244.2677057.78-79862.94-38050.39-37671.19,,"Kris, Legros and Cartwright"
615737863258,Qatar,Tue Mar 15 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,047570.6130985.7730146.07-7565.9755512.135133.2629732.51-58576.2122729.94-86966.57-35731.6976914-40729.9924676.443405.92-93812.87-47787.8127469.04-49135.6632995.69-41843.5782472.7826390.8356037.5999687.8115004.457641.2996062.9-36740.57-95015.5622267.1212467.98-79835.44-50909.42-61557.8-70281.62-31588.64-3007.84767.01-43186.39-35311.42-39189.97-67862.79-89727.1786482.78-11755.221772.0955166.615115.343976.2-95727.13-70837.0447415.1591993.7299051.9818460.3-58198.38-93100.561859.43-49292.7641318.2265574.5326258.3689572.2830752.75,,"Kris, Legros and Cartwright"
615737863258,Qatar,Wed Mar 16 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,017626.1621826.3122129.2481276.82-95042.7749331.34-79472.61-82928.2913185.5864990.5849962.62-40983.68-76635.1856990.1-60611.2258920.5115577.26-76676.97,,"Kris, Legros and Cartwright"
615737863258,Qatar,Thu Mar 17 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,0-91620.6597544.42-88721.92-27147.11-66379.2219526.1652396.572037.0254161.0369556.64-69021.51-67655.42-53147.01-67115.84-45557.83-52665.75-5082.2135983.1699209.98-4572.4-41657.0782283.84-97892.912618.0784988.1789548.3950703.3398341.17-36748.81-58923.78-34231.8-46771.03-55629.1246792.59-74074.552573.5245866.4213612.044152.85-39532.4980207.31-15140.374432.6660114.61-9881.29-60747.93-52900.1565149.46-44291.35-31209.24-9065.8465977.85-87360.3760739.8623969.42-8560.925349.71-38606.32-17997.3-35631.6424795.2216270.4984598.447096.26-31432.78-88834.56-93551.62-57730.1593814.81-36353.35-63973.5472203.9466864.41-55969.96-45197.44-58288.2440590.7382914.11-37701.41-88870.87,,"Kris, Legros and Cartwright"
615737863258,Qatar,Fri Mar 18 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,054007.1899301.953766.696588.9225713.4-44812.81-6593.7742179.0148940.37-30777.5753144.2694986.8-14620.9433401.078268.4544820.73-76963.3162957.17-62362.3766855.0370949.163910.7875307.2665851.24-46221.53-45937.8489567.6-95903.36-85659.8253233.59-38125.66-88443.99-80601.9633349.75-5211.75-92250.4341228.63-54059.7241086.5795583.5420936.9249955.63-45066.55-96642.26-39256.6195396.5436703.4860445.3330245.0263178.3161228.7694906.86-60441.38-39507.2719438.23-41615.472966.65,,"Kris, Legros and Cartwright"
615737863258,Qatar,Sat Mar 19 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,0-22802.0182935.51-30712.167389642642.7634945.5352082.98-23064.24,,"Kris, Legros and Cartwright"
615737863258,Qatar,Sun Mar 20 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,0-38966.750127.2176546.5743653.4869514.62-32026.43-76367.293674.35-26457.8871683.93-37250.3441172.1-48446.68-21705.7849445.63822.04-12941.0246185.6373967.95-40051.1247261.7367431.63-16143.4632394.72-83599.98-8634.2394331.6617247.61-10822.81-18320.6374982.8463904.7913450.28-17535.4467841.0692993.222070.5228810.696793.893575.39-15351.3648977.3120795.6769949.94-5453.3-70988.33-99472.796327.25-163.98-75587.2796348.96-58653.775497.6414155.8740058.24-74559.92-70203.8834724.64-91055.57-59290.88-6495.32-32626.01-56806.6-82367.3-13751.13-63897.0540123.0776013.88-27506.12-41413.08-65833.54-64163.2949987.4878780.097041.81-90512.15-65826.014923.1343548.0836797.75-25194.49-16298.71-6193.4764317.3,,"Kris, Legros and Cartwright"
615737863258,Qatar,Mon Mar 21 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,0-91005.4128290.7992349.18-90465.47-26246.5642002.5820794.14-79327.81-54622.4269908.4-59478.4970390.1816960.23-68807.87-90888.7396907.4-72430.0850812.98-21085.6560520.42-3375.6635498.8564322.9755901.73-52258.3874081.4978883.749370.7764900.0235452.82-45337.155530.52-72742.419380.8494704.56,,"Kris, Legros and Cartwright"
615737863258,Qatar,Tue Mar 22 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,0-49375.8511198.451802.2326536.01-89530.05-75495.96-90756.7290620.7444406.34-151.3-96807.21-11047.66-8948.0424264.9-70796.92-23957.4922695.5965484.16-48540.79-88469.56-57702.3245276.64-49251.23-31419.98-89950.3384962.68-54267.79-26063.66-61297.07-86475.7-50080.4987241.240611.093333.85-42687.9897323.9642574.47-81645.92-97361.42-15877.5-41138.6433984.23-6831.91-5132.55-49498.19-56499.7564348.76-69647.7343318.05-46915.76,,"Kris, Legros and Cartwright"
615737863258,Qatar,Wed Mar 23 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,021535.1572419.9957708.752036.38-46865.64-85452.07-71045.9886385.18-97623.6951974.45-22210.8375372.77-39853.99-23656.8563571.29-82488.63-21683.6490157.644093.88-84339.343938.51-68177.0296248.97-28608.22-35088.01-13388.8184251.96-31572.04-82274.21-91349.34-71832.8598274.4910221.6-19325.24-46376.1430829.3118872.37-53984.77-15946.8698315.22-85930.9579828.587200.382981.9-30544.7648311.532641.7970797.9354583.1620141.49-48573.54,,"Kris, Legros and Cartwright"
615737863258,Qatar,Thu Mar 24 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,050114.2595466.31-49116.5246160.770006.0229711.5278558.62-25362.48603.78,,"Kris, Legros and Cartwright"
615737863258,Qatar,Fri Mar 25 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,0-53995.6694397.16-26329.74-34041.6372063.54-4792.280701.41-33509.0837896.2750330.71-82847.0598845.827884.2311483.0748418.67-9977.6581120.3471152.74-80348.06-13893.92-18841.163246.8839723.0681274.49-46850.76-63023.1-69144.85-89820.7-84220.53-90022.92-6998.98-1469.75-16995.9488218.5677548.17-18121.92-67981.51-53838.5151974.51-77844.5415141.1860562.86-18065.19-40354.6687533.4921578.5212078.51-55421.48-97039.77-66772.21-62869.4597060.6858650.46-60676.1227518.17-90858.6641257.245272.17-34994.38-35920.3550024.4514321.63160.1759378.8220810.35-14717.4577414.3544650.8788660.29,,"Kris, Legros and Cartwright"
615737863258,Qatar,Sat Mar 26 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,0-48298.1271215.46-11991.4671411.6371215.45-12425.0457175.81-82096.8572759.16-71345.6413831.6885627.28-17083.76-12096.01-14168.2294505.4547769.5942684.77-49721.42-85962.28-53425.6190268.82-89896.1971921.31-13670.34-31500.31-8797.435370.05-85307.1543615.98-27271.94-3200.4595494.2293393.32-16262.139085.6390552.7449488.77-27910.42-20120.85-50656.7236707.82-67743.7169318.04-35137.3250130.2119678.6-20785.53-24941.55-77534.499154.32-81437.57-32729.19-53457.7459586.9843460.89-20815.45-93484.2-45905.9821479.884623.55-48965.97-85948.4420955.55-36649.28-35455.72-94597.1525948.0316041.17-31273.58-80496.4,,"Kris, Legros and Cartwright"
615737863258,Qatar,Sun Mar 27 2022 00:00:00 GMT+0000 (Greenwich Mean Time),EUR,Demand deposit,,Bank of 6,040555.3262254.3-59657.9537682.71-42065.7593227.1730858.27-19515.722754.2686012.03-43604.6220789.0756040.45-39688.5968015.330594.0124401.67-26745.53-20241.8260399.2233970.24-2653.61-8196.416598.65-90150.59-63121.26-4711.8556453.0499735.4316148.73-50604.39-70113.2662317.06-4442.39-50319.68-42464.0449079.16-93367.69-88817.3718210.32-82697.19-17982.57-86576.6-76396.6789746.84-11863.59-70825.24,,"Kris, Legros and Cartwright"
615737863258,Qatar,Mon Mar 28 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 6,059731.6539136.6245080.07-30417.4-93925.2359834.51-76756.23,,"Kris, Legros and Cartwright"
615737863258,Qatar,Tue Mar 29 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 6,0-93599.6-65705.842978.2868790.9383018.1-47717.169016-10485.81-97517.2941951.7388688.08-10732.53-47605.58,,"Kris, Legros and Cartwright"
615737863258,Qatar,Wed Mar 30 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 6,0-68437.4-14764.09-91572.1925076.2695902.77,,"Kris, Legros and Cartwright"
615737863258,Qatar,Thu Mar 31 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 6,032826.4832329.63-40598.7472213.9225343.8-53131.3567981.566296.22-44383.81-83695.2665442.8478159.6317914.64-1116.6-60985.68-63123.3189205.49-98266.752698.0591925.93-73042.01-46433.768231.9567674.1432470.2-79378.9691785.0728498.73-74725.42-64163.5218081.4874153-32992.37-55985.6832851.2-926.6185600.26-53545.3263565.81-61709.515443.85-3433.77-37913.88-549.98-8743.91-2002.4691264.8777604.18,,"Kris, Legros and Cartwright"
615737863258,Qatar,Fri Apr 01 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 6,0-25995.5-28768.78-19204.6488719.6120985.01758.52-49744.4,,"Kris, Legros and Cartwright"
615737863258,Qatar,Sat Apr 02 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 6,0-93321.31-65277.3746425.45-67455.67-7408.3242906.72-27325.1570524.7789836.8-61385.5714229.74-2137.1226228.74-87073.1999887.832848.76-9970.297000.85-3846.9644783.553477.7583973.26-51139.24-81868.3527263.8511733.9591524.58-75705.8331317.883578984426.04-81091.67-88706.53-8279.6-9300634981.98-24030.4817390.64-26759.4258151.93-35668.76-14898.199516.15-25545.6725243.41-75371.76-14847.53-77902.35-59815.7282986.85-454.0179492.61-7972076593.4621994.5749622.8898815.97-16267-56344.6841193.57-58999.7418726.93-53473.3877626-9838.01-44103.43-35980.7527801.921200.7387639.83-74103.281015.22-9896.09-10190.27-64310.5995297.19-47151.34-8441.11-71939.826418.5415567.2128487.6671047.49-15179.4626739.8447695.11-10742.6818576.4513672.98-29192.01-21108.6564137.8198045.42,,"Kris, Legros and Cartwright"
615737863258,Qatar,Sun Apr 03 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 6,0-92820.23-21662.8-63820.68-89879.0170973.55-20912.9-57130.9485655.7430100.0892069.91-43617.08-89144.9649212.9227400.9895491.97-59083.78-8357.134631.284512.58-18264.09-14565.33-112.93-10377.72-46688.9-92227.4-25815.86-26468.48-77101.6589911.3565275.741754.1227539.737121.52-46194.7157380.383087.1328975.67-9229.23-53155.27-32230.9295950.05-90960.1-9645.7975762.1876317.72-77089.3292830.93-49917.3477944.04-75365.62-61572.62-38618.46-55974.5280407.6424085.0632833.21-53568.02-74513.3765938.62-4062.2-66892.12-18169.8930659.280522.72-53031.23564.08-24253.6298029.08-32166.72-60835.68-66548.7996803.2574900.08-71438.58-33004.1268794.13-58534.244660.7110919.13-69562.116000.584205.5877746.851735.52,,"Kris, Legros and Cartwright"
